YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
201902,1671964,1,0,12,1417612,0,0601,0,201503,0,0,00,000000
201901,1311736,1,0,12,4433620,0,0801,0,201308,10000,0,00,000000
202003,141625,1,0,12,695596,0,0801,0,201406,1600,0,00,000000
201811,1505394,1,0,12,6084069,0,0801,0,201410,10000,0,00,000000
201911,1097965,1,0,12,4527501,0,0801,0,201804,1000,0,00,000000
201911,148960,1,0,12,1548881,0,1301,0,201710,0,0,00,000000
201808,1532327,1,0,12,6261651,0,0801,0,201309,1000,0,00,000000
202005,653984,1,0,12,5869095,0,0601,0,201504,0,0,00,000000
201907,305778,1,0,12,9932991,0,1101,0,201906,0,0,00,000000
201905,1565224,1,0,12,6765537,0,0601,0,201802,0,0,00,000000
202003,1124069,1,0,12,4648056,0,0801,0,201904,4900,0,00,000000
201902,1006250,1,0,12,3822580,0,0801,0,201302,5800,0,00,000000
201806,1227495,1,0,12,9902941,0,0801,0,201604,10000,0,00,000000
201907,1955808,1,0,12,8203028,0,0801,0,201209,9700,0,00,000000
201904,1924058,1,0,12,359126,0,1301,0,201507,0,0,00,000000
201912,538956,1,0,12,2005179,0,0801,0,201402,1500,0,00,000000
201908,273563,1,0,12,9996549,0,0801,0,201907,10000,0,00,000000
201904,754882,1,0,12,8400645,0,1201,0,201703,0,0,00,000000
201909,1707874,1,0,12,8707071,0,0801,0,201703,10000,0,00,000000
201908,237123,1,0,12,5980894,0,0601,0,201712,0,0,00,000000
202002,1400232,1,0,12,5717503,0,1201,0,201605,0,0,00,000000
201910,1918937,1,0,12,2947945,0,0601,0,201402,0,0,00,000000
202005,1675157,1,0,12,4946903,0,0801,0,201610,1000,0,00,000000
201812,908281,1,0,12,3868780,0,0601,0,201503,0,0,00,000000
201906,982085,1,0,12,614965,0,0801,0,201808,10000,0,00,000000
201807,1268145,1,0,12,9868240,0,0801,0,201205,1500,0,00,000000
201807,608204,1,0,12,7059373,0,0601,0,201707,0,0,00,000000
201806,956021,1,0,12,6638513,0,0601,0,201612,0,0,00,000000
201906,74023,1,0,12,3748697,0,0801,0,201412,2900,0,00,000000
201812,1321855,1,0,12,2556022,0,1201,0,201801,0,0,00,000000
202006,1045456,1,0,12,4609731,0,0801,0,201910,10000,0,00,000000
201912,1462233,1,0,12,3856827,0,0801,0,201404,9700,0,00,000000
201902,800792,1,0,12,5208869,0,0606,0,201711,0,0,00,000000
201809,1290415,1,0,12,3304923,0,1201,0,201606,0,0,00,000000
202005,1039402,1,0,12,3592838,0,0801,0,201702,10000,0,00,000000
201904,1191813,1,0,12,6158409,0,0601,0,201406,0,0,00,000000
201903,1189990,1,0,12,108831,0,0601,0,201303,0,0,00,000000
201809,958032,1,0,12,6598937,0,0606,0,201505,0,0,00,000000
201809,508649,1,0,12,7635024,0,0801,0,201805,1000,0,00,000000
201810,702271,1,0,12,4613605,0,1101,0,201802,0,0,00,000000
202006,615896,1,0,12,9059475,0,1201,0,201703,0,0,00,000000
201905,1756468,1,0,12,4664553,0,0801,0,201901,10000,0,00,000000
201811,1921186,1,0,12,9702678,0,0601,0,201712,0,0,00,000000
201810,1244982,1,0,12,2128922,0,1201,0,201509,0,0,00,000000
201904,870447,1,0,12,5425354,0,1201,0,201508,0,0,00,000000
201912,11995,1,0,12,5316406,0,0801,0,201812,10000,0,00,000000
201806,747749,1,0,12,757152,0,0801,0,201707,10000,0,00,000000
201808,1710672,1,0,12,282455,0,0801,0,201405,10000,0,00,000000
201907,1767062,1,0,12,6393815,0,0601,0,201612,0,0,00,000000
201911,108940,1,0,12,26450,0,1101,0,201908,0,0,00,000000
201809,847786,1,0,12,8778629,0,0601,0,201306,0,0,00,000000
202001,303449,1,0,12,9112867,0,0801,0,201711,6400,0,00,000000
202003,966802,1,0,12,447943,0,0801,0,201410,10000,0,00,000000
201906,936730,1,0,12,2477857,0,1201,0,201608,0,0,00,000000
201902,1735855,1,0,12,2992333,0,0601,0,201804,0,0,00,000000
202002,34419,1,0,12,5117172,0,0601,0,201711,0,0,00,000000
201903,863098,1,0,12,2074864,0,0801,0,201702,8600,0,00,000000
202004,513632,1,0,12,5174015,0,0801,0,201310,7900,0,00,000000
201905,1633004,1,0,12,9843573,0,0801,0,201901,10000,0,00,000000
201810,1288123,1,0,12,6331762,0,0801,0,201309,6500,0,00,000000
201912,846642,1,0,12,9905831,0,0801,0,201611,10000,0,00,000000
201905,294777,1,0,12,9425614,0,0801,0,201901,8600,0,00,000000
201811,1946790,1,0,12,4206617,0,1201,0,201404,0,0,00,000000
202001,1756468,1,0,12,4664553,0,0801,0,201901,10000,0,00,000000
201903,1491566,1,0,12,4633650,0,0601,0,201611,0,0,00,000000
202006,479596,1,0,12,5953567,0,0801,0,201706,10000,0,00,000000
201901,513632,1,0,12,8000872,0,0601,0,201204,0,0,00,000000
201906,443818,1,0,12,7639070,0,0801,0,201701,1000,0,00,000000
201907,1618520,1,0,12,8485879,0,0606,0,201503,0,0,00,000000
202001,11995,1,0,12,5316406,0,0801,0,201812,10000,0,00,000000
202001,1293383,1,0,12,1963481,0,0601,0,201501,0,0,00,000000
202004,965533,1,0,12,3629954,0,0606,0,201411,0,0,00,000000
201909,966802,1,0,12,447943,0,0801,0,201410,10000,0,00,000000
201906,776478,1,0,12,4281283,0,0801,0,201412,10000,0,00,000000
202003,1873358,1,0,12,7776336,0,0601,0,201511,0,0,00,000000
201903,294777,1,0,12,9425614,0,0801,0,201901,8600,0,00,000000
201812,964681,1,0,12,7819850,0,1201,0,201809,0,0,00,000000
201906,1113285,1,0,12,9110512,0,0801,0,201506,1100,0,00,000000
201905,1069338,1,0,12,5786281,0,0601,0,201902,0,0,00,000000
202002,1414733,1,0,12,5011229,0,0801,0,201904,10000,0,00,000000
201908,1433025,1,0,12,3194079,0,0601,0,201604,0,0,00,000000
201911,614233,1,0,12,1192507,0,0801,0,201907,10000,0,00,000000
201806,525590,1,0,12,8587819,0,1301,0,201309,0,0,00,000000
201901,1268145,1,0,12,9868240,0,0801,0,201205,1500,0,00,000000
201909,1745846,1,0,12,3178006,0,0601,0,201601,0,0,00,000000
201904,246931,1,0,12,8992865,0,0801,0,201706,4400,0,00,000000
201811,1151744,1,0,12,9550036,0,0801,0,201311,1000,0,00,000000
201904,1806122,1,0,12,2240773,0,0606,0,201410,0,0,00,000000
201912,934935,1,0,12,895337,0,1201,0,201904,0,0,00,000000
202004,1293383,1,0,12,1963481,0,0601,0,201501,0,0,00,000000
201901,1244982,1,0,12,7964340,0,0601,0,201608,0,0,00,000000
201906,113981,1,0,12,6538220,0,0601,0,201902,0,0,00,000000
201910,1499706,1,0,12,4466303,0,0801,0,201602,9800,0,00,000000
201904,1588385,1,0,12,3023369,0,0604,0,201807,0,0,00,000000
201909,1504910,1,0,12,2959267,0,0801,0,201903,6500,0,00,000000
201909,1868478,1,0,12,561781,0,0801,0,201807,1000,0,00,000000
201907,406103,1,0,12,9555398,0,0601,0,201410,0,0,00,000000
201807,1340133,1,0,12,9591805,0,1201,0,201512,0,0,00,000000
202005,1365492,1,0,12,2505632,0,0601,0,201512,0,0,00,000000
201904,1793052,1,0,12,616522,0,1201,0,201801,0,0,00,000000
201811,560032,1,0,12,8654216,0,1301,0,201509,0,0,00,000000
201808,515259,1,0,12,8349833,0,0604,0,201303,0,0,00,000000
201810,1236182,1,0,12,5626853,0,0601,0,201707,0,0,00,000000
202005,1281508,1,0,12,3884409,0,0801,0,201510,1000,0,00,000000
201910,779907,1,0,12,2005825,0,0601,0,201502,0,0,00,000000
201906,341346,1,0,12,1898629,0,0601,0,201511,0,0,00,000000
201806,113319,1,0,12,8432069,0,1201,0,201502,0,0,00,000000
201810,808,1,0,12,5887292,0,0807,0,201309,0,0,00,000000
201912,487978,1,0,12,275299,0,0601,0,201705,0,0,00,000000
201905,201099,1,0,12,1438713,0,0606,0,201506,0,0,00,000000
201811,654788,1,0,12,8304226,0,0801,0,201702,3700,0,00,000000
202001,496349,1,0,12,1553069,0,1201,0,201712,0,0,00,000000
202001,1610987,1,0,12,5256418,0,0801,0,201302,10000,0,00,000000
202002,267371,1,0,12,2588545,0,1201,0,201701,0,0,00,000000
201904,1525372,1,0,12,2369178,0,0801,0,201705,10000,0,00,000000
202001,262709,1,0,12,5284765,0,0801,0,201911,10000,0,00,000000
201905,10752,1,0,12,736831,0,0604,0,201707,0,0,00,000000
201907,1723694,1,0,12,6641075,0,0601,0,201510,0,0,00,000000
202003,628281,1,0,12,3788837,0,1301,0,201812,0,0,00,000000
201906,538956,1,0,12,4914293,0,0604,0,201604,0,0,00,000000
201806,1396200,1,0,12,7425650,0,0801,0,201708,3200,0,00,000000
201812,1207118,1,0,12,5767062,0,0801,0,201309,10000,0,00,000000
201812,713728,1,0,12,2859804,0,0801,0,201705,1100,0,00,000000
201811,69331,1,0,12,5461292,0,0801,0,201309,1500,0,00,000000
202001,971819,1,0,12,8389500,0,0801,0,201910,5500,0,00,000000
201812,74023,1,0,12,3748697,0,0801,0,201506,1700,0,00,000000
201909,105498,1,0,12,3267741,0,0801,0,201608,10000,0,00,000000
201911,1596134,1,0,12,8522541,0,0606,0,201406,0,0,00,000000
201807,895503,1,51937,12,5510757,0,0802,0,201209,0,0,00,000000
201902,365931,1,0,12,4828339,0,0601,0,201411,0,0,00,000000
201807,1696980,1,0,12,5320897,0,0801,0,201804,1300,0,00,000000
201907,625602,1,0,12,2283004,0,0801,0,201611,2000,0,00,000000
201807,1301881,1,0,12,3371142,0,0801,0,201311,1400,0,00,000000
201910,1623539,1,0,12,9098732,0,0802,0,201603,0,0,00,000000
201912,1860234,1,0,12,3128177,0,0601,0,201803,0,0,00,000000
201810,246477,1,0,12,6042184,0,0601,0,201608,0,0,00,000000
202001,1774443,1,0,12,2846558,0,1201,0,201710,0,0,00,000000
202003,413044,1,0,12,7193870,0,0601,0,201403,0,0,00,000000
201905,1265775,1,0,12,5376923,0,0801,0,201701,10000,0,00,000000
202001,1194880,1,0,12,5148706,0,0601,0,201410,0,0,00,000000
201807,1329898,1,0,12,9434529,0,0801,0,201108,10000,0,00,000000
201810,26594,1,0,12,8851444,0,0601,0,201512,0,0,00,000000
201901,1810747,1,0,12,1518940,0,0801,0,201603,10000,0,00,000000
202002,969680,1,0,12,1785543,0,1201,0,201710,0,0,00,000000
202006,789607,1,0,12,2131941,0,0801,0,201503,2100,0,00,000000
201910,764561,1,0,12,7569695,0,0801,0,201309,10000,0,00,000000
201912,1433025,1,0,12,8299764,0,0801,0,201901,1800,0,00,000000
201910,851079,1,0,12,6569117,0,0801,0,201711,10000,0,00,000000
202006,1426255,1,0,12,8532816,0,0801,0,201309,10000,0,00,000000
201905,908281,1,0,12,2705726,0,1201,0,201512,0,0,00,000000
201809,1481437,1,0,12,8814996,0,0801,0,201709,2400,0,00,000000
201910,940541,1,0,12,2321959,0,0801,0,201710,10000,0,00,000000
201909,556143,1,0,12,4855531,0,1201,0,201804,0,0,00,000000
201909,355758,1,0,12,8307023,0,1201,0,201702,0,0,00,000000
202002,1931184,1,0,12,9326863,0,1301,0,201511,0,0,00,000000
201901,1433025,1,0,12,3194079,0,0601,0,201604,0,0,00,000000
201809,66968,1,0,12,6180923,0,0601,0,201611,0,0,00,000000
201901,781785,1,0,12,4885273,0,0601,0,201708,0,0,00,000000
201908,379523,1,0,12,9599086,0,0605,0,201611,0,0,00,000000
201904,1019462,1,0,12,1005251,0,1201,0,201710,0,0,00,000000
201908,1949340,1,0,12,2663977,0,0801,0,201707,3100,0,00,000000
201910,992588,1,0,12,8040612,0,1101,0,201806,0,0,00,000000
201812,1076574,1,0,12,5064772,0,1201,0,201712,0,0,00,000000
201812,603639,1,0,12,5753487,0,0801,0,201701,10000,0,00,000000
201911,781458,1,0,12,3450811,0,0801,0,201406,10000,0,00,000000
201907,695120,1,0,12,3558736,0,0601,0,201406,0,0,00,000000
201904,513632,1,0,12,4380741,0,0801,0,201610,1200,0,00,000000
201902,1810747,1,0,12,1518940,0,0801,0,201603,10000,0,00,000000
201812,1959574,1,0,12,9823099,0,0801,0,201301,10000,0,00,000000
201808,157618,1,0,12,6295133,0,1301,0,201607,0,0,00,000000
201910,1205133,1,0,12,86100,0,0601,0,201312,0,0,00,000000
202003,1252950,1,0,12,4130743,0,0601,0,201404,0,0,00,000000
201808,406912,1,0,12,1085206,0,0801,0,201712,1300,0,00,000000
201810,1696980,1,0,12,5320897,0,0801,0,201804,1300,0,00,000000
202004,779907,1,0,12,2005825,0,0601,0,201502,0,0,00,000000
201909,904559,1,0,12,5797692,0,0801,0,201411,6000,0,00,000000
201901,1775944,1,0,12,3450947,0,0601,0,201303,0,0,00,000000
201812,1745846,1,0,12,3178006,0,0601,0,201601,0,0,00,000000
201909,1549392,1,0,12,5260905,0,1201,0,201612,0,0,00,000000
201807,1595419,1,0,12,5749557,0,0601,0,201202,0,0,00,000000
201903,354094,1,0,12,7523641,0,0601,0,201210,0,0,00,000000
201912,715774,1,0,12,6838666,0,0604,0,201411,0,0,00,000000
201906,1568884,1,0,12,3127144,0,0801,0,201511,10000,0,00,000000
202006,461729,1,0,12,3894426,0,0801,0,201709,4500,0,00,000000
201806,1747691,1,0,12,6501358,0,1101,0,201610,0,0,00,000000
201912,826249,1,0,12,7607565,0,0601,0,201412,0,0,00,000000
201902,1426765,1,0,12,2073649,0,0601,0,201509,0,0,00,000000
201903,1431806,1,0,12,5920153,0,1201,0,201503,0,0,00,000000
201806,1010828,1,0,12,1355376,0,0801,0,201803,10000,0,00,000000
201905,1236450,1,0,12,3767316,0,0801,0,201611,6400,0,00,000000
201907,789607,1,0,12,2131941,0,0801,0,201503,2100,0,00,000000
202002,457746,1,0,12,9029276,0,1201,0,201907,0,0,00,000000
201806,405566,1,0,12,6522157,0,0801,0,201209,1100,0,00,000000
201806,842532,1,0,12,6806612,0,0601,0,201502,0,0,00,000000
201904,831356,1,0,12,8292852,0,0606,0,201511,0,0,00,000000
202001,1563869,1,0,12,3232372,0,0801,0,201403,1400,0,00,000000
201909,1326127,1,0,12,9348283,0,0801,0,201401,2400,0,00,000000
202003,1188273,1,0,12,1058217,0,0801,0,201706,1900,0,00,000000
201906,399363,1,0,12,2486081,0,1201,0,201603,0,0,00,000000
202004,1382664,1,0,12,5824792,0,0801,0,201705,6000,0,00,000000
201905,1026654,1,0,12,5151847,0,0801,0,201511,10000,0,00,000000
201806,1264614,1,0,12,6135163,0,0801,0,201603,3100,0,00,000000
201809,545081,1,0,12,1678953,0,0604,0,201708,0,0,00,000000
201910,499317,1,0,12,6832894,0,0802,0,201612,0,0,00,000000
201908,789607,1,0,12,2131941,0,0801,0,201503,2100,0,00,000000
201808,661077,1,0,12,3175500,0,0606,0,201604,0,0,00,000000
201807,1598103,1,0,12,8642690,0,0601,0,201503,0,0,00,000000
202003,1672687,1,0,12,6599566,0,1201,0,201611,0,0,00,000000
201808,624038,1,0,12,8437723,0,0601,0,201503,0,0,00,000000
202003,399363,1,0,12,2486081,0,1201,0,201603,0,0,00,000000
201910,1478313,1,0,12,4236535,0,0801,0,201410,10000,0,00,000000
201912,147021,1,0,12,6548236,0,1201,0,201601,0,0,00,000000
201906,1696980,1,0,12,5320897,0,0801,0,201804,1300,0,00,000000
202003,1601853,1,0,12,2856377,0,0801,0,201706,10000,0,00,000000
201904,584675,1,0,12,4601560,0,1201,0,201508,0,0,00,000000
201910,724359,1,0,12,6761366,0,1201,0,201902,0,0,00,000000
201903,981440,1,0,12,6623385,0,0801,0,201205,10000,0,00,000000
201901,66968,1,0,12,1427924,0,1201,0,201712,0,0,00,000000
201812,248538,1,0,12,1943366,0,0801,0,201609,10000,0,00,000000
201907,1701986,1,0,12,5462957,0,0801,0,201505,5300,0,00,000000
201910,1887188,1,0,12,1251307,0,0601,0,201701,0,0,00,000000
202005,1844636,1,0,12,7877582,0,1201,0,201701,0,0,00,000000
201910,259054,1,0,12,2371527,0,1201,0,201508,0,0,00,000000
201809,197922,1,0,12,8898206,0,0601,0,201401,0,0,00,000000
202003,1290415,1,0,12,3304923,0,1201,0,201606,0,0,00,000000
201902,715774,1,0,12,10064854,0,0601,0,201303,0,0,00,000000
201812,1824390,1,0,12,743112,0,0801,0,201308,10000,0,00,000000
201910,355775,1,0,12,7509403,0,0801,0,201404,1000,0,00,000000
201901,267388,1,154644,12,1900590,0,0802,0,201507,0,0,00,000000
202003,10752,1,0,12,2782888,0,0601,0,201802,0,0,00,000000
201903,1026654,1,0,12,5151847,0,0801,0,201511,10000,0,00,000000
201806,1873887,1,0,12,3420529,0,1201,0,201708,0,0,00,000000
201808,1612819,1,0,12,4969353,0,0601,0,201509,0,0,00,000000
201901,63522,1,0,12,3840768,0,0601,0,201308,0,0,00,000000
201812,624038,1,0,12,8437723,0,0601,0,201503,0,0,00,000000
201903,847786,1,0,12,8778629,0,0601,0,201306,0,0,00,000000
201910,87848,1,0,12,6078141,0,0801,0,201611,8800,0,00,000000
201806,1756468,1,0,12,41796,0,0601,0,201108,0,0,00,000000
202003,624038,1,0,12,8437723,0,0601,0,201503,0,0,00,000000
201807,1322199,1,0,12,7380352,0,0801,0,201610,2100,0,00,000000
201808,169426,1,0,12,4582927,0,0801,0,201711,10000,0,00,000000
202001,280491,1,0,12,7832537,0,0801,0,201307,2000,0,00,000000
201910,1067979,1,0,12,851692,0,0801,0,201407,10000,0,00,000000
201912,1775944,1,0,12,3450947,0,0601,0,201303,0,0,00,000000
201905,199262,1,0,12,9969958,0,0801,0,201409,1600,0,00,000000
201809,1422659,1,0,12,4306925,0,0601,0,201806,0,0,00,000000
201808,1589847,1,0,12,5730488,0,0604,0,201311,0,0,00,000000
202003,471734,1,0,12,3216925,0,1301,0,201909,0,0,00,000000
201903,760469,1,0,12,3440543,0,0801,0,201309,8000,0,00,000000
201912,1207118,1,0,12,5767062,0,0801,0,201309,10000,0,00,000000
201812,975805,1,0,12,5062813,0,0801,0,201705,5800,0,00,000000
202006,525058,1,0,12,3923674,0,0801,0,201506,10000,0,00,000000
201905,1485366,1,0,12,5664971,0,0601,0,201411,0,0,00,000000
201912,661077,1,0,12,3175500,0,0606,0,201604,0,0,00,000000
201912,1414733,1,0,12,5011229,0,0801,0,201904,10000,0,00,000000
201902,1692899,1,0,12,7956711,0,1301,0,201503,0,0,00,000000
201901,876821,1,0,12,4775942,0,0801,0,201505,10000,0,00,000000
201904,875265,1,0,12,3166641,0,0801,0,201409,10000,0,00,000000
201912,1344651,1,0,12,1301799,0,0601,0,201409,0,0,00,000000
202006,1012213,1,0,12,2345406,0,0601,0,201608,0,0,00,000000
202005,1284067,1,0,12,4973367,0,0801,0,201906,3200,0,00,000000
202006,940541,1,0,12,2321959,0,0801,0,201710,10000,0,00,000000
201905,602364,1,0,12,7198978,0,0601,0,201306,0,0,00,000000
201905,267388,1,154644,12,1900590,0,0802,0,201507,0,0,00,000000
201906,969680,1,0,12,1785543,0,1201,0,201710,0,0,00,000000
201902,923920,1,0,12,6364015,0,0601,0,201402,0,0,00,000000
201902,724997,1,0,12,1267803,0,1201,0,201805,0,0,00,000000
201910,63522,1,0,12,3840768,0,0601,0,201308,0,0,00,000000
201904,1929290,1,0,12,6161453,0,0801,0,201601,2300,0,00,000000
202005,476925,1,0,12,8068040,0,0801,0,201403,1100,0,00,000000
201907,1789279,1,0,12,9241572,0,1101,0,201903,0,0,00,000000
201809,1252950,1,0,12,4130743,0,0601,0,201302,0,0,00,000000
201807,158994,1,0,12,1181027,0,0801,0,201110,4400,0,00,000000
201906,1864893,1,0,12,6914086,0,0801,0,201505,2000,0,00,000000
201911,354094,1,0,12,7523641,0,0601,0,201507,0,0,00,000000
201911,1677981,1,0,12,491076,0,0801,0,201305,8800,0,00,000000
201812,38336,1,0,12,9048483,0,0801,0,201206,1400,0,00,000000
201812,1343468,1,0,12,4503830,0,0801,0,201611,6300,0,00,000000
201904,119070,1,0,12,9742,0,1201,0,201710,0,0,00,000000
201911,406103,1,0,12,9555398,0,0601,0,201410,0,0,00,000000
201904,112835,1,0,12,9178065,0,0601,0,201211,0,0,00,000000
202005,780826,1,0,12,4611943,0,1201,0,201707,0,0,00,000000
201909,724997,1,0,12,1267803,0,1201,0,201805,0,0,00,000000
201904,1173831,1,0,12,1691778,0,0601,0,201405,0,0,00,000000
201908,896152,1,0,12,9538950,0,0601,0,201603,0,0,00,000000
201806,858518,1,0,12,6174024,0,0801,0,201609,2300,0,00,000000
202003,1734354,1,0,12,292555,0,0801,0,201802,2200,0,00,000000
201808,580622,1,0,12,9885263,0,1101,0,201712,0,0,00,000000
201809,341346,1,0,12,1898629,0,0601,0,201511,0,0,00,000000
201809,398579,1,0,12,4599060,0,0801,0,201612,9400,0,00,000000
201911,406912,1,0,12,1085206,0,0801,0,201712,1300,0,00,000000
201807,931213,1,0,12,904855,0,1201,0,201312,0,0,00,000000
202001,1397674,1,0,12,8179066,0,0801,0,201708,1400,0,00,000000
202003,1039402,1,0,12,3592838,0,0801,0,201702,10000,0,00,000000
202001,1546834,1,0,12,1841615,0,0604,0,201908,0,0,00,000000
202005,556143,1,0,12,4855531,0,1201,0,201804,0,0,00,000000
201908,78968,1,0,12,2319102,0,1201,0,201906,0,0,00,000000
202004,358902,1,0,12,6812259,0,0801,0,201906,2900,0,00,000000
201904,127233,1,0,12,3198589,0,0801,0,201212,10000,0,00,000000
201810,1814407,1,0,12,1249185,0,0801,0,201203,9000,0,00,000000
201901,1204425,1,0,12,5666577,0,0601,0,201206,0,0,00,000000
201812,1065758,1,0,12,9222149,0,0801,0,201210,7600,0,00,000000
201809,138128,1,0,12,2439118,0,0801,0,201511,2800,0,00,000000
201808,947320,1,0,12,5530594,0,0801,0,201607,10000,0,00,000000
201908,1379249,1,0,12,9017373,0,0801,0,201311,1000,0,00,000000
201810,1252950,1,0,12,4130743,0,0601,0,201404,0,0,00,000000
201904,1598103,1,0,12,8642690,0,0601,0,201503,0,0,00,000000
201901,963827,1,0,12,3433488,0,0801,0,201703,10000,0,00,000000
202005,1743212,1,0,12,4118628,0,0801,0,201309,1000,0,00,000000
201907,637492,1,0,12,1712757,0,1101,0,201808,0,0,00,000000
201906,1433025,1,0,12,3194079,0,0601,0,201604,0,0,00,000000
201810,1022264,1,0,12,2737433,0,0801,0,201405,2500,0,00,000000
201806,1212254,1,0,12,2498386,0,0801,0,201702,5800,0,00,000000
202001,1424563,1,0,12,6471379,0,1301,0,201605,0,0,00,000000
201809,760172,1,0,12,325889,0,0604,0,201202,0,0,00,000000
201907,779907,1,0,12,2005825,0,0601,0,201612,0,0,00,000000
201811,36680,1,0,12,3949855,0,1201,0,201602,0,0,00,000000
201902,515259,1,0,12,8349833,0,0604,0,201303,0,0,00,000000
201907,1916603,1,0,12,4572196,0,1201,0,201610,0,0,00,000000
201904,1321855,1,0,12,607017,0,0601,0,201408,0,0,00,000000
201911,1232210,1,0,12,1870799,0,0601,0,201402,0,0,00,000000
201902,826249,1,0,12,7607565,0,0601,0,201412,0,0,00,000000
201912,438547,1,0,12,160371,0,0801,0,201409,3400,0,00,000000
201906,846467,1,0,12,4493087,0,0801,0,201306,9000,0,00,000000
202004,1067244,1,0,12,1499461,0,0801,0,201611,1000,0,00,000000
201903,1326127,1,0,12,9348283,0,0801,0,201702,2000,0,00,000000
202003,163428,1,0,12,3521025,0,0801,0,201307,1400,0,00,000000
201911,1564205,1,0,12,9158217,0,1201,0,201412,0,0,00,000000
202002,157214,1,0,12,7760907,0,0601,0,201605,0,0,00,000000
201810,1080113,1,0,12,9118638,0,0801,0,201803,10000,0,00,000000
201808,278407,1,0,12,6723288,0,0801,0,201610,10000,0,00,000000
201812,759832,1,0,12,2579324,0,0801,0,201502,1200,0,00,000000
202002,106162,1,0,12,695057,0,0801,0,201511,3200,0,00,000000
202006,1593302,1,0,12,712633,0,0801,0,201508,2200,0,00,000000
202001,1582791,1,0,12,9913516,0,0801,0,201309,2800,0,00,000000
202003,1321855,1,0,12,2556022,0,1201,0,201801,0,0,00,000000
201907,1814804,1,0,12,1925342,0,0604,0,201609,0,0,00,000000
201902,428636,1,0,12,9603433,0,0801,0,201203,10000,0,00,000000
201911,330946,1,0,12,8395918,0,0801,0,201408,9800,0,00,000000
201902,576912,1,0,12,2199988,0,0604,0,201307,0,0,00,000000
201809,1692899,1,0,12,7956711,0,1301,0,201503,0,0,00,000000
201910,1623431,1,0,12,2108632,0,0801,0,201909,10000,0,00,000000
